DISP|lean_name|module|stmt|proof|note|status
142II|innerF_inner_product, innerFCore, seminormF_seminorm|B/Dils/HilbertModules|ok|none|COVERED (2026-08-27 stmt-class pass): the point IS fully stated in the tree; the status field says which declaration carries which clause. The original finding, taken against the named declaration alone, follows. Renders only conjugate symmetry and positivity of ⟨·,·⟩_f. The point's stated conclusion is the sentence after that — "Hence, by inner-product-basic (4XV), ‖·‖_f is a seminorm" — and that is not what this theorem says. The seminorm properties ARE in the file, as the untagged private lemmas unSeminorm_nonneg / unSeminorm_add_le (and, for the ℂ-scaling, unSeminorm_neg' / module_seminorm_2), so the content is present but the tagged declaration is weaker than the point. Also unstated: additivity and ℂ-linearity of ⟨x,·⟩_f, though those are immediate. The point is a Definition and asserts without argument, so there is no thesis proof to match.|repaired: innerFCore (HilbertModules.lean:309) is the point's "this is a complex-valued inner product" in full, as a PreInnerProductSpace.Core - hence also the additivity and C-linearity in the second argument the audit found unstated - and seminormF_seminorm (:334) is the point's stated conclusion that the f-seminorm is a seminorm, by the point's own one-line appeal to 4XV inner_product_seminorm. SESSION 95: and now LOAD-BEARING. innerFCore and seminormF_seminorm had no use anywhere - the working ultranorm seminorm unSeminorm (which is definitionally seminormF at an np-functional) got its Cauchy-Schwarz from a hand-rolled 58-line quadratic-in-lambda argument and its triangle inequality from nlinarith on the expansion. Both now go through 142II: unSeminorm_inner_le is 4XV.1 inner_product_basic_1 at innerFCore, and unSeminorm_add_le is the third conjunct of seminormF_seminorm. HilbertModules.lean 3736 -> 3708.  2026-08-27 stmt-class pass: RECLASSIFIED weaker -> ok under the `stmt` convention now written into docs/STATEMENT-AUDIT.md (a row grades the POINT, not the named declaration in isolation). Re-read dils.tex:1407-1418. The Definition has three clauses: the two definitions (innerF, seminormF, rows 8 and 9); ":1415 this is a complex-valued inner product on X"; and ":1416-1418 hence, by inner-product-basic (4XV), the f-seminorm is a seminorm". innerFCore (HilbertModules:309) is the second, as a full PreInnerProductSpace.Core C X -- and the additivity and C-linearity in the SECOND argument that this row found unstated really do come with the bundle, since Mathlib derives inner_add_right and inner_smul_right from those four fields (InnerProductSpace/Defs.lean:238,252). seminormF_seminorm (:334) is the third, by the point's own one-line appeal to 4XV. lean_name extended.
142III|module_CS|B/Dils/HilbertModules|ok|faithful|Cauchy–Schwarz ⟨x,y⟩⟨y,x⟩ ≤ ‖⟨y,y⟩‖⟨x,x⟩, mirrored (the two factors of the left-hand side are interchanged; the doc comment gives the M₂(ℂ) counterexample showing the unswapped form is false). Stated for a possibly indefinite BInner, as the point requires. REPAIRED session 96: the proof is now 142IV's own - the states are order separating (22VIII states_order_separating_2), so it suffices to test at one state f, where scalar Cauchy-Schwarz for the complex inner product <.,.>_f of 142II (innerFCore / 4XV.1 inner_product_basic_1) applied to the pair x, [y,x].y gives f(<x,y><y,x>)^2 <= ‖x‖_f^2 f(<x,y><y,y><y,x>) <= ‖x‖_f^2 ‖<y,y>‖ f(<x,y><y,x>), and one divides.|repaired: on 142IV's own route (order separation by the states + scalar Cauchy-Schwarz for <.,.>_f). The old direct expansion of 0 <= [b.y - t.x, b.y - t.x] is gone; the conjugation bound star_right_conjugate_le_norm_smul is retained because it IS the point's step <y,y> <= ‖<y,y>‖. Axiom-clean in situ (propext, Classical.choice, Quot.sound). Newly consumes states_order_separating_2 and 4XV.1 in B/Dils.
142III|omegaNorm_inner_le|B/Dils/HilbertModules|ok|faithful|Private auxiliary, 142III in the form used by 149VII: ‖[d,y]‖_ω ≤ ‖y‖·‖d‖_ω. Direct consequence of module_CS.
142III|unCauchy_inner_tendsto|B/Dils/HilbertModules|ok|faithful|Private auxiliary, 142III applied along an ultranorm-Cauchy filter: z ↦ [z,x] is ultrastrong Cauchy. This is the thesis's own first step in 149VII and 149IX.
142V|module_seminorm_1|B/Dils/HilbertModules|ok|faithful|‖[x,y]‖ ≤ ‖x‖‖y‖, the first half of the exercise. Proof is the bsols module-seminorm argument: the C*-identity plus module_CS.
142V|module_seminorm_2|B/Dils/HilbertModules|ok|faithful|The second half: triangle inequality, ℂ-homogeneity and ‖x·b‖ ≤ ‖x‖‖b‖ (mirrored to ‖b • x‖ ≤ ‖x‖‖b‖). Proof is bsols module-seminorm step for step. Nonnegativity of ‖·‖ is not a conjunct, being immediate from Real.sqrt.
142VII|IsBSesquilinear|B/Dils/HilbertModules|ok|none|Definition of a 𝒷-sesquilinear form. The point's single displayed equation β*⟨x,y⟩b = ⟨xβ, yb⟩ is the field smul_op, mirrored to B (β • x) (b • y) = b·(B x y)·β*; add_left/add_right and the two ℂ-homogeneity fields spell out the "𝒷-linear" of the prose.
142IX|hilbmod_polarization|B/Dils/HilbertModules|ok|faithful|The polarization identity for a 𝒷-sesquilinear form, verbatim. Proof expands B(iᵏx+y, iᵏx+y) into the author's four-term shape and sums the coefficients — the bsols hilbmod-polarization table, done by match_scalars.
143I|Ba|B/Dils/HilbertModules|ok|none|The set 𝒷ᵃ(X) of adjointable bounded operators, as a type. The definition of adjointable and the uniqueness of adjoints that 143I also states live in A/CStar/Matrices (ModuleAdjointTo, moduleAdjointTo_unique) and are re-exported, not restated.
143II|adjointable_cstar_identity_1|B/Dils/HilbertModules|ok|faithful|Part 1 of the Lemma: ‖Tx‖ ≤ B‖x‖ iff ‖⟨y,Tx⟩‖ ≤ B‖y‖‖x‖, with the point's hypothesis B > 0 kept. Delegated to A/CStar chilb_form_bounded (cstar.tex 32X), whose proof is the same two estimates dils 143III gives.
143II|adjointable_cstar_identity_2|B/Dils/HilbertModules|ok|faithful|Part 2: ‖T*‖ = ‖T‖ and ‖T*T‖ = ‖T‖². REPAIRED: both halves now follow 143III. The norm half is the thesis's own argument - part 1 (adjointable_cstar_identity_1) applied to the adjoint gives ‖T*‖ ≤ ‖T‖ through the private norm_adjoint_le, and uniqueness of adjoints (moduleAdjointTo_symm: T is an adjoint of T*) turns that into ‖T‖ = ‖T**‖ ≤ ‖T*‖ ≤ ‖T‖; the delegation to chilb_form_bounded_adjoint is gone. The C*-identity half was always the point's own two estimates.|repaired: retranscribed onto 143III. norm_adjoint_le (HilbertModules.lean:604) is the display ‖⟨x,T*y⟩‖ = ‖⟨y,Tx⟩‖ ≤ ‖T‖‖y‖‖x‖, part 1 being applied at B = ‖T‖ with the degenerate ‖T‖ = 0 case taken separately (2026-09-03; it used to run at ‖T‖+ε with a limit at the end); the T**=T step is moduleAdjointTo_symm. Statement byte-identical, axiom-clean (propext, Classical.choice, Quot.sound) checked in situ. Begun by the round killed at bebf4a5 and verified against dils.tex:1568-1575 here.
143III|norm_adjoint_le|B/Dils/HilbertModules|ok|faithful|Private auxiliary carrying one step of 143III, the printed proof of 143II (dils.tex:1569): "‖<x,T*y>‖ = ‖<y,Tx>‖ <= ‖T‖‖y‖‖x‖ for all x, y, and so by the previous ‖T*‖ <= ‖T‖". "The previous" is 143II.1, which is stated for a STRICTLY positive bound B > 0; it is applied here at B = ‖T‖ exactly as printed, with the degenerate case ‖T‖ = 0 -- where T = 0, hence <Sy,Sy> = <T(Sy),y> = 0 and S = 0 -- taken separately, the thesis passing over it. stmt ok: the identity ‖T*‖ = ‖T‖ is adjointable_cstar_identity_2 (own row).|repaired 2026-09-03: 143II.1 is now applied at B = ‖T‖, which is the printed step; the ‖T‖ + eps route with a limit at the end is gone, and only the degenerate ‖T‖ = 0 case (which part 1's strictly-positive bound excludes and the thesis skips) is handled separately, in six lines. Statement byte-identical, HilbertModules.lean compiles exit 0 with no new warnings.
143IV|hilbmod_cstar|B/Dils/HilbertModules|ok|faithful|COVERED (2026-08-27 stmt-class pass): the point IS fully stated in the tree; the status field says which declaration carries which clause. The original finding, taken against the named declaration alone, follows. The Proposition says 𝒷ᵃ(X) is a C*-algebra; this declaration states only that the adjointables form a closed subset of B(X), delegated to A/CStar bax_cstar (32XIII). The Proposition proper is Ba.instCStarAlgebra below, which is where the row for the statement belongs.|2026-08-29 mathlib-row re-derivation: the PROOF column was reclassified mathlib -> faithful, the recorded class having been found factually wrong. No Mathlib lemma is involved. hilbmod_cstar's proof is `Theses.A.CStar.bax_cstar` (A/CStar/Matrices.lean:715), a declaration of this tree, and bax_cstar's proof runs the completeness paragraph of 143V step for step: T_1,T_2,... Cauchy in the adjointables converges to T in B(X); the adjoints satisfy norm(S_m - S_n) = norm(T_m - T_n) by 32X (chilb_form_bounded_adjoint) so they are Cauchy and converge to some S; and then <Sx,y> = lim <T_n* x, y> = lim <x, T_n y> = <x, Ty>, so S is an adjoint of T. That is dils.tex:1608-1626 in order, with the same three steps and the same intermediate identity.  EARLIER RECORD, kept: repaired: the Proposition itself is Ba.instCStarAlgebra (HilbertModules.lean:796); hilbmod_cstar's doc now says in so many words that it is the closedness ingredient only and points there.  2026-08-27 stmt-class pass: RECLASSIFIED weaker -> ok under the `stmt` convention now written into docs/STATEMENT-AUDIT.md (a row grades the POINT, not the named declaration in isolation). 143IV is stated in the tree by Ba.instCStarAlgebra (HilbertModules:826), which has its OWN row in this file (row 23, classed ok) -- so lean_name is left alone rather than duplicating the name. Verified against dils.tex:1588-1596: the Proposition is that the adjointables form a C*-algebra, and Ba.instCStarAlgebra is CStarAlgebra (Ba B X) under [CompleteSpace X], with multiplication composition (baSubalgebra_coe_mul_apply), star the adjoint (baSubalgebra_star_spec) and the operator norm. This declaration is the closedness ingredient only, and its doc says so. NOTE the status line above gave Ba.instCStarAlgebra at :796; it is at :826.
143IV|baSubalgebra|B/Dils/HilbertModules|ok|none|The algebraic half of the Proposition: the adjointables form a unital ℂ-subalgebra of B(X).
143IV|Ba.instCStarAlgebra|B/Dils/HilbertModules|ok|mild|The Proposition itself, as an instance. REPAIRED: now assembled as 143V assembles it. The C*-identity is 143II.2 adjointable_cstar_identity_2 (was A/CStar 32XII) and completeness is hilbmod_cstar (was A/CStar's bax_cstar cited directly) - hilbmod_cstar is this chapter's statement of the closedness ingredient and its proof IS 143V's Cauchy-sequence paragraph verbatim (T_n → T in B(X), ‖T_n* − T_m*‖ = ‖T_n − T_m‖ so T_n* → S, ⟨Sx,y⟩ = ⟨x,Ty⟩). Residual, and why this stays mild rather than faithful: the ∗-algebra closure clauses (baInstStarRing, baInstStarModule, baSubalgebra) still go through cstar.tex 32III moduleAdjointTo_symm / moduleAdjointTo_add_smul, which is 143V's own 'it is easy to see'; and hilbmod_cstar is defined as Theses.A.CStar.bax_cstar rather than re-running the paragraph, the two being the same proposition with the same proof.|left-benign, re-derived 2026-09-03 against dils.tex:1596-1626: the Proposition is assembled exactly as 143V assembles it. The *-algebra clauses are done by hand here (baSubalgebra mul_mem'/add_mem'/one_mem', baInstStarRing star_mul/star_add/star_involutive, baInstStarModule) for 143V's "it is easy to see T*+S* is an adjoint of T+S ... similarly closed under scalar multiplication, composition and involution"; the C*-identity is 143II.2 adjointable_cstar_identity_2; completeness is hilbmod_cstar. It stays mild only because two ingredients are cited from siblings rather than re-run: moduleAdjointTo_symm / moduleAdjointTo_add_smul (cstar.tex 32III) for the closure clauses, and hilbmod_cstar = A/CStar bax_cstar, whose proof runs 143V's Cauchy-sequence paragraph verbatim (see the hilbmod_cstar row, faithful).
143V|baInstCStarRing|B/Dils/HilbertModules|ok|faithful|The C*-identity ingredient of 143IV, in 143V's own words (dils.tex:1585): "By adjointable-cstar-identity the C*-identity holds" -- that is 143II.2, adjointable_cstar_identity_2, and nothing else is used. stmt ok: the Proposition itself is Ba.instCStarAlgebra (own row); this instance is one of the three ingredients 143V assembles.
143V|baInstCompleteSpace|B/Dils/HilbertModules|ok|mild|The completeness ingredient of 143IV: "it only remains to be shown that B^a(X) is complete" (dils.tex:1608). The thesis proves it from Cauchy sequences -- T_n -> T in B(X) since X is Banach, then T_n* is Cauchy because ‖(T_n - T_m)*‖ = ‖T_n - T_m‖, and its limit S satisfies <Sx,y> = <x,Ty>, so S = T* and T is adjointable. That paragraph IS in the tree and IS run: it is hilbmod_cstar (own row, faithful, = A/CStar 32XIII bax_cstar), which shows the adjointables are closed in B(X) by precisely those three steps. This one-line declaration adds only the reorganisation -- closedness plus Mathlib's IsClosed.completeSpace_coe in place of the thesis's Cauchy-sequence bookkeeping, the thesis's own "as X is a Banach space B(X) is complete" being the same ambient fact.|left-benign, re-derived 2026-09-03 from dils.tex:1608-1626 and the tree; the earlier route/left-mathlib verdict was WRONG and is replaced. No Mathlib lemma stands in for the printed argument: the printed argument is hilbmod_cstar's, in this file, graded faithful on its own row. What differs here is the shape of the last step -- a closed subset of a complete space is complete (IsClosed.completeSpace_coe) rather than "the Cauchy sequence has a limit in B(X) and the limit is adjointable" -- which is a reindexing of the same two facts, so mild, not route.
144I|Ba.instPartialOrder|B/Dils/HilbertModules|ok|none|The order in which 144I is stated: the spectral (Loewner) order of the C*-algebra 𝒷ᵃ(X).
144I|Ba.instStarOrderedRing|B/Dils/HilbertModules|ok|none|Companion instance; makes "T ≥ 0" of 144I mean "T = S*S".
144I|baSubalgebra_inner_star_mul_self|B/Dils/HilbertModules|ok|faithful|The easy half of 144I: ⟨x, T*Tx⟩ = ⟨Tx, Tx⟩.
144I|hilbmod_ordersep|B/Dils/HilbertModules|ok|faithful|Vector states on 𝒷ᵃ(X) are order separating. "T ≥ 0" is rendered as IsPositiveOp (T = R*R for an adjointable R), which is the C*-order of Ba by StarOrderedRing. Proof is 144II step for step: polarization (142IX, via A/CStar chilb_vector_states_1) gives self-adjointness, then T = T₊ − T₋ with T₊T₋ = 0, then 0 ≤ ⟨T₋x, T T₋x⟩ forces T₋³ = 0 and so T₋ = 0.
143IV|IsPositiveOp|B/Dils/HilbertModules|ok|none|Auxiliary definition used to state 144I and 148VII without leaving the subtype: T is positive when T = R*R for an adjointable bounded R.
144III|hilbmod_adjointable_blinear|B/Dils/HilbertModules|stronger|faithful|The Lemma assumes T is a (ℂ-)linear adjointable map and concludes 𝒷-linearity; ours assumes only ModuleAdjointable (a bare function with an adjoint) and concludes additivity, ℂ-linearity AND 𝒷-linearity. True, and the extra strength is harmless, but it is not what the point says. REPAIRED session 96: the delegation to A/CStar moduleAdjointable_linear (32I) is replaced by 144IV's own computation in situ - [T(b.x),y] = [b.x,S y] = [x,S y]b* = [Tx,y]b* = [b.Tx,y], then the difference has zero inner product against every y, hence with itself, hence is 0 - run three times, for the sum, the scalar and the 𝒷-action.|repaired: 144IV's computation is transcribed in situ instead of being delegated to cstar 32I. Statement byte-identical (only ':=' became ':= by'). Axiom-clean in situ.
144V|IsBoundedModuleMap|B/Dils/HilbertModules|ok|none|Auxiliary predicate: a 𝒷-linear map bounded by C for the seminorms ‖x‖ = ‖[x,x]‖^½. Needed because the modules of 144V carry only a seminorm, so no operator norm is available.
144V|blinear_inprod_inequality|B/Dils/HilbertModules|ok|faithful|[Tx,Tx] <= C^2[x,x] for a 𝒷-linear T bounded by C >= 0. The thesis writes ‖T‖^2 where we write C^2; since ‖T‖ is the infimum of the bounds and the bounds are closed the two forms are equivalent, and C is forced here because the seminorm gives no operator norm. Proof is 144VI's, step for step.|repaired 2026-09-03, mild -> faithful, re-derived against dils.tex:1690-1707: ours IS 144VI. h = (<x,x> + eps)^(-1/2) with <x,x> + eps invertible; 0 <= <xh,xh> = 1 - h^2 eps <= 1, so ‖xh‖ <= 1; hence ‖h<Tx,Tx>h‖ = ‖T(xh)‖^2 <= C^2 and, with 0 <= h<Tx,Tx>h, h<Tx,Tx>h <= C^2; then "dividing by h on both sides" -- our conjugation by k = (<x,x> + eps)^(1/2), which is that division written out -- gives <Tx,Tx> <= C^2(<x,x> + eps); then eps -> 0, which is the thesis's "for all eps > 0 and so". The two items once recorded as deviations are the printed steps themselves, so the row is faithful; C^2 for ‖T‖^2 is a statement matter and is settled in the stmt column.
144V|unSeminorm_boundedModuleMap_le|B/Dils/HilbertModules|ok|faithful|144V pushed through an np-functional: ‖Tx‖_ω ≤ C‖x‖_ω. This is exactly the computation the proof of 148II performs.
145I|hilbmod_vectstates_cp|B/Dils/HilbertModules|ok|faithful|The vector state h(T) = ⟨x,Tx⟩ on 𝒷ᵃ(X) is completely positive. Complete positivity is unfolded to its definition (A/CStar 10II.6 IsCompletelyPositiveMap, which is exactly ∑ᵢⱼ bᵢ* f(aᵢ*aⱼ) bⱼ ≥ 0), rather than bundled as a linear map, because h is not packaged as a →ₗ[ℂ] here. The mirroring interchanges the inner product's arguments; the doc comment gives the M₂(ℂ) counterexample for the unswapped form. Proof is 145II's Gram computation with v = ∑ₖ bₖ* • Tₖx.
146II|UniformSpace (Mathlib)|B/Dils/HilbertModules|ok|none|Definition dils-dfn-uniformity, dils.tex:1770. NO DECLARATION OF OURS STATES THIS: the tree delegates to Mathlib's UniformSpace class, and the module header of B/Dils/HilbertModules (line 1151) says so in as many words. Recorded ok because that class IS the point's definition, clause for clause. Point 1, that the entourages form a filter (closed under binary intersection and under supersets), is the field uniformity : Filter (X x X), those two closure properties being the filter structure's inter_sets and sets_of_superset. Point 2, x eps x for every entourage, is refl_le_uniformity / refl_mem_uniformity - a field of UniformSpace.Core and, for the class itself, a theorem recovered from the field nhds_eq_comap_uniformity. Point 3, the half-entourage eps/2 with delta^2 subset eps, is the field comp (via comp_mem_uniformity_sets, which is literally 'exists t in the uniformity with t o t subset s'). Point 4, delta inv subset eps, is the field symm. The Hausdorff clause of the point, 'x eps y for all eps implies x = y', is Mathlib's T0Space, which t0Space_iff_uniformity states in exactly those words. Mathlib's class carries one field the point does not - nhds_eq_comap_uniformity, tying the uniformity to an ambient topology - but that is bundling, not extra content: UniformSpace.ofCore constructs it from the three Core axioms alone, and exc_subbase (146IV, the row below) goes through ofCore for precisely that reason. The point's convention that eps/2 names SOME chosen half-entourage, and eps/4 = (eps/2)/2, is not formalized as notation anywhere; every use in dils.tex 146-150 is discharged in the tree by choose! on the corresponding existential (see exc_subbase's Wc and Ws). proof = none: it is a Definition.
146IV|exc_subbase|B/Dils/HilbertModules|ok|faithful|A subbase generates a uniformity: ∃ U : UniformSpace X with uniformity = Filter.generate B. The three subbase axioms are the point's 2, 3 and 4, and the filter is the point's generated filter. Proof follows the bsols exc-subbase argument (intersect the finitely many witnesses).
146VII|unSeminorm|B/Dils/HilbertModules|ok|none|The ultranorm seminorm ‖x‖_ω = ω([x,x])^½. The point defines the ultranorm *uniformity*; here only its defining family of seminorms is bundled, and convergence/Cauchyness/density/completeness for it are the separate predicates below (the header admits this). The uniform space itself is bundled only in SelfDualCompletion.lean (UnUnif). The point's standing hypothesis that 𝒷 be a von Neumann algebra is not a binder here — it is imposed at the theorems that need it — which is harmless since NPFunctional is defined for any C*-algebra.
146VIII|mulInner|B/Dils/HilbertModules|ok|none|The inner product ⟨a,b⟩ = a*b of 𝒷 over itself, mirrored to b·a*, so that the ultranorm uniformity of mulInner is the ultrastrong uniformity of 𝒷 — the identification 146VIII asserts. That identification itself is not stated as a theorem anywhere. -- 2026-08-27 unrowed pass: it now is, as unSeminorm_mulInner_eq_omegaNorm (HilbertModules:1238, own row below) and, untagged in Kaplansky.lean, unSeminorm_mulInner_eq. Read those rows for the caveat: what is proved is the seminorm identity ‖a‖_un = ‖a*‖_omega, so the ultranorm uniformity of mulInner is the MIRRORED ultrastrong uniformity, which is not the ultrastrong one.
146VIII|unSeminorm_mulInner_eq_omegaNorm|B/Dils/HilbertModules|ok|none|146VIII's SECOND identification (dils.tex:1907), a Remark with no proof: "If X = B with [a,b] = a*b, then the ultranorm uniformity coincides with the ultrastrong uniformity". Stated as the seminorm identity ‖a‖_un = ‖a*‖_omega. CAVEAT, the same one the unSeminorm_mulInner_eq row (B/Dils/Kaplansky, bdils-selfdual-kaplansky.csv) records: under this tree's mirrored convention [a,b] = b a*, so the ultranorm seminorm of a is omega(a a*)^(1/2), the ultrastrong seminorm of a*. The ultranorm uniformity of mulInner is thus the MIRRORED ultrastrong uniformity, which genuinely differs from the ultrastrong one (star is not ultrastrongly continuous), and the doc comment's "an isomorphism of uniform spaces, so the two uniformities do coincide" overstates what it proves -- an isomorphism along star, not an equality of entourage filters. The seminorm identity itself is exact and is the faithful mirror of the point. This is the sibling the mulInner row said was "not stated as a theorem anywhere".
146VIII|unSeminorm_complex|B/Dils/HilbertModules|ok|none|146VIII's FIRST identification (dils.tex:1907), also a Remark with no proof: "If B = C, then the ultranorm uniformity is the same as the uniformity induced by the norm". Stated as the seminorm identity ‖x‖_un,omega = omega(1)^(1/2) ‖x‖ for every np-functional omega of C and every C-valued inner product -- so the two seminorm families differ by positive scalars and the uniformities agree, omega = id giving the scalar 1. The uniformity-level equality is not itself stated; nothing in the file consumes it, and the scalar form is what the ultranorm arguments use.
146IX|unSeminorm_le_norm_mul|B/Dils/HilbertModules|ok|faithful|DISP MISLABEL in the doc comment: it cites 146VIII, but ‖x‖_ω ≤ ‖x‖ω(1)^½ is the quantitative half of 146IX (the Beware, point 90: "norm convergence implies ultranorm convergence"). 146VIII (point 80) is the pair of identifications 𝒷 = ℂ ⟹ norm uniformity and X = 𝒷 ⟹ ultrastrong uniformity, neither of which is formalized. The converse half of 146IX ("but not necessarily the other way around") is also not formalized. -- 2026-08-29: the converse half IS now formalized, as unTendsto_not_norm_tendsto (HilbertModules:1319, own row below), so of the Beware only its first clause remains stated nowhere: that the ultranorm uniformity is 'in general not given by a single norm'.|repaired 2026-09-02: clause (i) is now stated, as `unSeminorm_not_finitely_dominated` (HilbertModules.lean:1753, own row below), so all three clauses of the Beware are carried and stmt is ok; the 'design decision' the earlier costing asked for is answered by the encoding itself, see that row. EARLIER RECORD, kept: left-cost: of the Beware's three clauses only clause (i) -- the ultranorm uniformity is 'in general not given by a single norm' (dils.tex:1915) -- is stated nowhere in the tree, and it is the expensive one; clauses (ii) and (iii) are both carried as of 2026-08-29. WHAT LANDED. Clause (iii), the converse ('but not necessarily the other way around', dils.tex:1918), is unTendsto_not_norm_tendsto at HilbertModules:1319, with its own row below: in 𝒷 = X = B(l^2) under mulInner the sequence x_n = ketbraNat n 0 tends to 0 in the ultranorm uniformity while having no norm limit whatever. The two doc comments that admitted the gap (:1213 and :2542) now cite it. THE COSTING PREVIOUSLY RECORDED HERE HAD THE SIZE RIGHT AND THE OBSTRUCTION WRONG. It said a B/Dils witness must re-derive ketbraNat_apply, norm_ketbraNat_apply and star_ketbraNat because all three are private to A/VN/Basic, at 30-60 lines. None of the three was needed and no visibility in A/VN/Basic was touched. star_ketbraNat is public already as vn_counterexamples_1 (its first conjunct), and the norm half never needs the ACTION of ketbraNat at all: norm convergence implies ultrastrong convergence in four lines from omegaNorm_mul_le, so a norm limit would be an ultrastrong limit, and vn_counterexamples_4_bra already proves the sequence has none. 28 lines of proof, first compile, exit 0. A further reason the recommended unblock could not have worked as described: scripts/lean1.sh compiles a single file against the prebuilt oleans and writes none, so un-privating in A/VN/Basic is invisible to B/Dils inside one session. stmt stays weaker because clause (i) is still stated nowhere. TRAP FOR THE NEXT PASS, still live: B/Dils/SelfDual:3310 norm_le_of_unSeminorm_le is titled 'the converse of 146IX' but is a positive result (a uniform bound over every np-functional yields a norm bound) and is no proof of clause (i) either. CLAUSE (i) COSTING, 2026-08-29: no witness exists anywhere in the tree and none is close. 'Not given by a single norm' quantifies over ALL norms on X, so it needs a design decision about how to say that -- the honest reading is that no norm induces the same uniformity, i.e. for no norm is the identity a uniform isomorphism -- and then the mathematics, which for B(l^2) means showing the ultrastrong uniformity is not normable. Nothing in A/VN or B/Dils supplies that; A/VN/Basic's counterexample section gives sequences, not a statement about all norms. Estimated well above clause (iii): a definition plus a non-normability argument, and it is not started here.
