DISP|lean_name|module|stmt|proof|note|status
216V|asrt_iso|Theses/B/Eff/Dagger.lean|ok|faithful|Proposition asrt-iso: asrt_p after alpha = alpha after asrt_{p after alpha} for an isomorphism alpha, in an andthen-effectus with square roots. The hypothesis is taken as an explicit existence-only hsqrt, which is what the phrase "with square roots" and the thesis's proof both use. Proof is the thesis's: alpha inv after asrt_q after alpha is diamond-self-adjoint by 209IV, its square is alpha inv after asrt_p after alpha, uniqueness of diamond-positive maps, then postcompose alpha.
216VII|dagger_of_zeta|Theses/B/Eff/Dagger.lean|ok|mild|Proposition dagger-of-zeta: zeta_s dag = pi_s, for the corresponding pair of 211IX (Lean's chosen comprMap/zetaMap). Proof follows the thesis - IM (zeta_s dag) = s and ceil(1 after pi_s dag) = s from diamond-adjointness, the identity id = pi_s dag after zeta_s dag giving h after g = id, totality of g, then zeta_s dag after zeta_s = asrt_s = pi_s after zeta_s and epicity of zeta_s. Local deviation: the two factorizations zeta_s dag = pi_s after g and pi_s dag = h after zeta_s are obtained from the universal properties of the comprehension and the quotient rather than from 212III standard-form-map as the thesis does.|LEFT-BENIGN (2026-08-28 proof-column sweep) a local deviation inside the thesis's own route, described in the note and checked to be local: the statement is the thesis's, the argument is the thesis's, and what differs is a step reorganised, reindexed, made precise, or taken from a sibling lemma. That is what the schema's `mild` means, and no action follows from it.
216VII|dagger_of_compr|Theses/B/Eff/Dagger.lean|ok|none|RECLASSIFIED session 96, 2026-08-26: NOT a divergence -- the thesis gives no proof. eff.tex:5520 dagger-of-zeta states and proves only zeta_s dag = pi_s; the dual pi_s dag = zeta_s is not stated at 216VII at all, and where the thesis does assert it (217I, eff.tex:5665) it is one unargued item of a list. Its exercise form 217III dagger-prime-basics is about a DIFFERENT dagger -- the one DEFINED in a dagger-prime-effectus -- and its bsols.tex:3194 solution is separately transcribed faithfully as dagger_prime_basics_pi. So there is nothing to match here; the one-line derivation from dagger_of_zeta and dag_dag is the only argument in play. Category (1).
216IX|dagger_of_iso_adjoint|Theses/B/Eff/Dagger.lean|ok|faithful|Corollary dagger-of-iso, first sentence: pi_s is diamond-adjoint to zeta_s. Proof is the thesis's - the axiom "f is diamond-adjoint to f dag" at f = pi_s, together with pi_s dag = zeta_s from 216VII. DEAD-LIMB FINDING session 98, 2026-08-26: dagger_of_iso_adjoint has ZERO uses in the tree. Its only consumer in eff.tex is 216XI's Ax. 3 (eff.tex:5640, "As pi_s is diamond-adjoint to zeta_s by dagger-of-iso, we get t after zeta_s <= ceil(t after zeta_s) <= p"), and our sharpMap_zetaMap re-derives the MIRRORED adjunction (zeta_s diamond-adjoint to pi_s) inline from 216VII instead of citing this Corollary. Reported, not repaired: sharpMap_zetaMap is verdicted faithful and sits outside this pass's 22 route rows. See the note on that row.
216IX|dagger_of_iso|Theses/B/Eff/Dagger.lean|ok|none|RECLASSIFIED session 96, 2026-08-26: NOT a divergence -- eff.tex:5558 is a bare Corollary with NO proof point at all (checked: parsec 2160 point 90 is followed immediately by point 100 zeta-through-asrt). The audit's parenthetical that 215VIa.1 later sketches one is beside the point: at 216IX the thesis argues nothing. The corollary half, pi_s is diamond-adjoint to zeta_s, IS derived from 216VII (dagger_of_iso_adjoint); the alpha dag = alpha inv half is proved here by diamond-positivity plus totality, which is ours by necessity. Category (1).
216X|zeta_through_asrt|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise zeta-through-asrt: asrt_p after zeta_s = zeta_s after asrt_{p after zeta_s}, assuming square roots and that pi_s is diamond-adjoint to zeta_s. Ours parameterises the adjointness hypothesis by the single sharp s at hand rather than assuming it for all s - harmless and no weaker. Proof is bsols.tex:3168 verbatim: f = pi_s asrt_q zeta_s is pure and diamond-self-adjoint, f after f = pi_s asrt_p zeta_s with truth p after zeta_s, uniqueness of diamond-positive maps, then precompose zeta_s.
216XI|dagger_thm_necessity|Theses/B/Eff/Dagger.lean|ok|faithful|Theorem dagger-thm-necessity: a dagger-effectus is a dagger-prime-effectus. All three axioms discharged: Ax. 1 from 216III, Ax. 2 by daggering the standard form of asrt_q after asrt_p (the thesis's computation, using 216VII and 216IX and closing with asrt-absorp-rule), Ax. 3 for an arbitrary quotient by transporting sharpMap_zetaMap along the iso of 197V.2 (the thesis states Ax. 3 for zeta_s only, so this is if anything more than asked).
216XIII|asrt_comp_standard_form|Theses/B/Eff/Dagger.lean|ok|faithful|The displayed standard form of asrt_q after asrt_p inside the Ax. 2 half of 216XI (eff.tex parsec 2160 point 130, label pqqp-from-dagger). Our doc comment calls it "216XI.Ax2"; by the audit's decoding the point is 216XIII. Statement matches the display exactly, including the direction of alpha (from the comprehension object of ceil(p&q) to that of ceil(q&p)). Ours needs only an andthen-effectus - the two ingredients (1 after asrt_q after asrt_p = p&q, and im = ceil(q&p) via diamond-adjointness of the two composites) use no dagger, as in the thesis. The point's actual conclusion (Ax. 2 itself) is discharged inside dagger_thm_necessity.
216XIV|sharpMap_zetaMap|Theses/B/Eff/Dagger.lean|ok|faithful|The Ax. 3 half of 216XI (eff.tex parsec 2160 point 140, unlabelled; our doc comment calls it "216XI.Ax3"): in a dagger-effectus zeta_s is a sharp map. Proof is the thesis's - for sharp t, ceil(t after zeta_s) = im (pi_s after pi_t) by diamond-adjointness of zeta_s and pi_s (216VII), and im (pi_s after pi_t) is below t after zeta_s by the image property, so t after zeta_s is its own ceiling and hence sharp. FLAGGED session 98, 2026-08-26 (dead-limb check): the faithful verdict looks optimistic and this row is why 216IX.1 dagger_of_iso_adjoint has zero uses. eff.tex:5630 proves Ax. 3 by verifying that t after zeta_s IS THE IMAGE of pi_s after pi_t -- clause (a) t after zeta_s after pi_s after pi_t = 1, clause (b) for any sharp p with p after pi_s after pi_t = 1, p after pi_s >= IM pi_t = t, so ceil(p^perp after pi_s) <= t^perp, and then t after zeta_s <= p BY 216IX.1, pi_s being diamond-adjoint to zeta_s. The Lean instead computes ceil(zeta_s after t) = im (pi_t after pi_s) from the mirrored adjunction (zeta_s diamond-adjoint to pi_s, straight from 216VII) and bounds the image below. Same conclusion, different assembly -- which the new instruction no longer accepts as a reason. Left for a verdict pass rather than re-verdicted here.|2026-08-26 route pass: REPAIRED, and the session-98 flag was right - the faithful verdict WAS optimistic. The proof now runs eff.tex:5630 as printed: it shows t after zeta_s IS the image of pi_s after pi_t, in the Ax. 3 proof's own two clauses. (a) t . zeta_s . pi_s . pi_t = 1 . pi_s . pi_t (unchanged). (b) for sharp p with p . pi_s . pi_t = 1: IM pi_t = t <= p . pi_s (img_of_compr), so p^perp . pi_s <= t^perp and ceil(p^perp . pi_s) <= t^perp; then 216IX.1 dagger_of_iso_adjoint at the sharp predicate p^perp gives ceil(p^perp . pi_s) = im(zeta_s . pi_{p^perp}), so zeta_s . pi_{p^perp} kills t (im_le_orth_iff) and t . zeta_s <= ceil(t . zeta_s) <= p (le_iff_compr_orth_comp_eq_zero). Clause (b) is then applied at p := im(pi_s . pi_t), which is the half that needs (b) at all. The inline re-derivation of the MIRRORED adjunction (zeta_s diamond-adjoint to pi_s, straight from 216VII) is gone. Compiles; #print axioms = [propext, Classical.choice, Quot.sound]. DEAD LIMB CLOSED: 216IX.1 dagger_of_iso_adjoint now has exactly one consumer in the tree, Dagger.lean:484, which is this proof.
217I-II|pureDagger_existsUnique, pureDagger_indep_of_choice|Theses/B/Eff/Dagger.lean|ok|faithful|REPAIRED session 96, 2026-08-26 by re-verdict: the recorded reason had EXPIRED. 217I's actual content -- independence of the choice of pi and zeta -- is proved on eff.tex:5686-5716's own beta/gamma computation as pureDagger_indep_of_choice (Dagger.lean:669), as the earlier status line already recorded. What pureDagger_existsUnique proves is the remaining half: for the CHOSEN pi and zeta the mediating iso is unique. eff.tex:5721's Definition 217II appeals to exactly that ("where alpha is the unique iso such that f = pi_{IM f} after alpha after zeta after asrt"), and its justification is 212III standard-form-map -- which is precisely what the Lean proof uses. No divergence remains. stmt stays weaker, which is a statement-level matter and out of scope for this pass.|repaired - 217I is now proved, as pureDagger_indep_of_choice (Dagger.lean:669). The audit's "cannot even be phrased" was wrong: the choices can be quantified over as 211IX corresponding pairs, so the statement takes an arbitrary comprehension pi' for im f with its corresponding quotient, an arbitrary quotient zeta' for ceil(1 after f)^perp with its corresponding comprehension, and an iso alpha' putting f in that form, and concludes that the resulting formula equals pureDagger f. The proof is the thesis's beta/gamma computation (eff.tex:5686-5716). Note QUESTIONS A4, "217I's independence-of-choice claim is not formalised", is now stale -- and gone: A4 was deleted from QUESTIONS.md on 2026-08-21 at e2211f5 for exactly this reason (it is formalised now), so this row awaits no author.  2026-08-26 B/Eff stmt pass: RECLASSIFIED weaker -> ok, and lean_name extended. VERIFIED in the tree: 217I's content -- independence of the formula from the choice of comprehension for im f and quotient for ceil(1 after f)^perp -- is stated in full by pureDagger_indep_of_choice (Dagger.lean:703), quantifying over an arbitrary pi' with its corresponding zeta-pi', an arbitrary zeta' with its corresponding pi-zeta', and an arbitrary iso alpha' putting f in standard form. 217II's uniqueness half is pureDagger_existsUnique. Between them the point is fully rendered; pureDagger_indep_of_choice carried no audit row, so the two are now recorded on this one. Nothing was added this pass.
217II|IsDaggerOf|Theses/B/Eff/Dagger.lean|ok|none|Definition dagger-definition2, as a relation between f and g: there is an iso alpha putting f in the 212III standard form pi_{im f} after alpha after zeta_{ceil(1 after f)} after asrt_{1 after f} and g = asrt_{1 after f} after pi_{ceil(1 after f)} after alpha inv after zeta_{im f}. Both displays match the thesis. Note the relation is stated for arbitrary f (purity is only needed for existence and uniqueness, 217I-II).
217II|pureDagger|Theses/B/Eff/Dagger.lean|ok|none|Definition: f dag for pure f, obtained by unique choice from pureDagger_existsUnique. Matches the display of 217II given the chosen pi and zeta (see the previous row for the un-rendered independence claim).
217III|dagger_prime_basics_asrt|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise dagger-prime-basics, first clause: asrt_p dag = asrt_p. Proof is bsols.tex:3194 - asrt_p = asrt_p after asrt_{ceil p} = pi_{ceil p} after id after zeta_{ceil p} after asrt_p by asrt-absorp-rule, both directions of that rule used.
217III|dagger_prime_basics_pi|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise dagger-prime-basics, second clause: pi_s dag = zeta_s. Proof is bsols' "note zeta_1 = pi_1 = asrt_1 = id", adapted: asrt_1 = id is proved as the helper asrt_one, and pi_1 is used as an isomorphism (isIso_comprMap_one) rather than as the identity, since comprObj 1 is not X on the nose.
217III|dagger_prime_basics_zeta|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise dagger-prime-basics, third clause: zeta_s dag = pi_s. Same route as the previous, with the standard-form iso the inverse of pi_1.
217III|dagger_prime_basics_iso|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise dagger-prime-basics, fourth clause: alpha dag = alpha inv for an isomorphism alpha. bsols writes alpha = pi_1 after alpha after zeta_1 after asrt_1; ours builds the same standard-form iso concretely as pi_{ceil(1 after alpha)} after alpha after zeta_{im alpha} (both ceiling and image being 1), which is the same computation with the identifications pi_1 = zeta_1 = id replaced by the isos they are.
218II|quotcompr_diamond_adjoint|Theses/B/Eff/Dagger.lean|ok|faithful|Lemma quotcompr-diamond-adjoint: in a dagger-prime-effectus pi_s is diamond-adjoint to zeta_s. Ours states it as the equation diaPull (pi_s) = diaPush (zeta_s) and derives it from the thesis's Galois equivalence "t after zeta_s <= u perp iff u after pi_s <= t perp" for sharp t, u, proved exactly as the thesis does (both directions, using diamond-self-adjointness of asrt_s and axiom 3 for sharpness of t perp after zeta_s), then closing by uniqueness of order adjoints.
218IV|Pristine|Theses/B/Eff/Dagger.lean|ok|none|Definition dfn-pristine: f is pristine when it is pure and 1 after f is sharp. Verbatim. The Remarks 218V (non-closure under composition, the non-standard composition making pristine maps a dagger-category) are not formalized.
218VI|standard_form_pristine|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise standard-form-pristine, in an andthen-effectus: h = pi_{im h} after alpha after zeta_{1 after h}. Ours quantifies the iso existentially, as the exercise does. Proof is bsols.tex:3226: take the 212III standard form and absorb asrt_{1 after h} into zeta_{ceil(1 after h)} = zeta_{1 after h} using sharpness of 1 after h.
218VII|pristine_asrt|Theses/B/Eff/Dagger.lean|ok|faithful|Proposition pristine-asrt: asrt_p after h = h after asrt_{p after h} for pristine h and p <= im h. Proof is the thesis's two-stage computation; its first stage (asrt_p after pi_s = pi_s after asrt_{p after pi_s}) is isolated as the helper compr_through_asrt, proved by the thesis's own appeal to asrt-absorp-rule, 216X and 218II, and the second stage uses 216V for the iso and 216X again for the quotient.
218IX.1|asrt_pristine_reverse_1|Theses/B/Eff/Dagger.lean|ok|faithful|Exercise asrt-pristine-reverse clause 1: if h = pi_{im h} after alpha after zeta_{1 after h} is pristine then h dag = pi_{1 after h} after alpha inv after zeta_{im h}. Proof is bsols.tex:3237 clause 1 - insert asrt_{1 after h} by asrt-absorp-rule to reach the 212III form, then read off the dagger.
218IX.2|asrt_pristine_reverse_2|Theses/B/Eff/Dagger.lean|ok|faithful|Clause 2: h dag dag = h for pristine h. Proof is bsols' - the previous clause gives 1 after h dag = im h and im h dag = 1 after h (isolated here as pristine_dagger_truth and pristine_dagger_imPred), so h dag is pristine and clause 1 applies again with alpha inv.
218IX.3|asrt_pristine_reverse_3|Theses/B/Eff/Dagger.lean|ok|faithful|Clause 3: h dag after h = asrt_{1 after h} for pristine h. Proof is bsols' one-line cancellation of zeta_{im h} after pi_{im h} and alpha inv after alpha.
218IX.4|asrt_pristine_reverse_4|Theses/B/Eff/Dagger.lean|ok|faithful|Clause 4: p after h dag <= im h for any predicate p and pristine h. Ours carries the Pristine hypothesis that erratum asrt-pristine-reverse adds ("in the last two points the map h should be presumed to be pristine"), so it is audited against the corrected form. Proof is bsols' p after h dag <= 1 after h dag = im h.
218IX.5|asrt_pristine_reverse_5|Theses/B/Eff/Dagger.lean|ok|faithful|Clause 5: if p <= 1 after h then asrt_{p after h dag} after h = h after asrt_p, again with the Pristine hypothesis supplied by erratum asrt-pristine-reverse. Proof is bsols': 218VII at the predicate p after h dag (legitimate by clause 4), then clause 3 and asrt-absorp-rule.
218X|imPred_of_prist_asrt|Theses/B/Eff/Dagger.lean|ok|faithful|Not the statement of prist-asrt-decomp but the step im h = im f used in its uniqueness half (eff.tex:5920, "as zeta_{ceil(1 after f)} after asrt_{1 after f} is a quotient, quotients are faithful and f = h' after asrt_{1 after f}, we see IM h' = IM f"). Stated and proved exactly that way, via 212I zeta-asrt-quot and epicity. The DISP label is shared with the two rows below.
218X|prist_asrt_decomp|Theses/B/Eff/Dagger.lean|ok|faithful|Proposition prist-asrt-decomp, first half: for pure f there is a UNIQUE pristine h with 1 after h = ceil(1 after f) and f = h after asrt_{1 after f}. Both existence and uniqueness are rendered (ExistsUnique). Proof is the thesis's: h = pi_{im f} after alpha after zeta_{ceil(1 after f)} from 212III, and uniqueness from im h' = im f plus uniqueness of the standard-form iso.
218X|prist_asrt_decomp_dagger|Theses/B/Eff/Dagger.lean|ok|mild|Proposition prist-asrt-decomp, second half: f dag = asrt_{1 after f} after h dag for the pristine part h. Local deviation: instead of the thesis's direct computation (insert asrt_{ceil(1 after f)} by asrt-absorp-rule), ours exhibits asrt_{1 after f} after h dag as A dagger of f in the sense of IsDaggerOf, transporting the standard-form iso of h along 1 after h = ceil(1 after f) and im h = im f, and concludes by uniqueness.|LEFT-BENIGN (2026-08-28 proof-column sweep) a local deviation inside the thesis's own route, described in the note and checked to be local: the statement is the thesis's, the argument is the thesis's, and what differs is a step reorganised, reindexed, made precise, or taken from a sibling lemma. That is what the schema's `mild` means, and no action follows from it.
218XII|dagger_idempotent|Theses/B/Eff/Dagger.lean|ok|faithful|Proposition dagger-idempotent: f dag dag = f for pure f. Proof is the thesis's - 218X for the decomposition f = h after asrt_{1 after f} and f dag = asrt_{1 after f} after h dag, 218VII to move the assert across h dag, then 218X again for f dag and the two clauses 218IX.2 and 218IX.5.
219II|dagger_iso_chi|Theses/B/Eff/Dagger.lean|differs|faithful|Setting dagger-setting, the display labelled dagger-iso-chi: 'there is a unique isomorphism chi with zeta_{ceil p} after asrt_p after pi_t = pi_{ceil(t after asrt_p after pi_{ceil p})} after chi after zeta_{ceil(p after pi_t)} after asrt_{p after pi_t}'. The equation is transcribed exactly, reading Lean's diagrammatic order backwards. Two divergences pointing OPPOSITE ways, hence differs rather than weaker or stronger. (i) Ours quantifies over ANY sharp t and ANY predicate p on Y, where the Setting fixes t = IM g and p = 1 after f - strictly more general, and that generality is what lets dagger_is_functor instantiate it. (ii) Ours concludes only `exists chi`, not `exists a UNIQUE chi`: the uniqueness the point asserts (inherited from standard-form-map) is not delivered anywhere in the tree as a statement about this iso -- but it is not lost either: standard-form-map is transcribed WITH its exists-unique as standard_form_map (212III, DiamondAmp.lean:1700), and uniqueness follows from it after rewriting along the two helpers below. No declaration states that transport, and nothing in parsec 219 consumes it (checked 2026-08-27). Proof is the point's own two computations, split off as named helpers: dagger_setting_truth_chi is the truth computation of eff.tex:5987 (asrt-absorp-rule) and dagger_setting_im_chi is the image computation of eff.tex:5989 (quotcompr-diamond-adjoint = 218II), then standard_form_of_eq produces chi.|2026-08-28 unverified sweep: VERIFIED, verdict stands. The eleven 219* rows share one reason and it is the right one: each declaration takes only the LOCAL data of its display - an arbitrary sharp t and arbitrary p for chi; an arbitrary iso psi with k pinned by hk for beta and beta2; an arbitrary phi with d pinned by hd for alpha and alpha2; g = asrt q after k pinned by hgk for omega - and assumes NONE of dagger-setting's global identifications. Checked against the signatures in Dagger.lean, not against the note. That is what makes them stronger (or, where the conclusion is an existential over an iso the Setting names uniquely, differs), and it is deliberate: the displays are proved once and reused at each instantiation. LEFT-BENIGN - the Setting's hypotheses are supplied by every caller, so nothing weaker is needed and nothing is owed to the author here.
219II|dagger_iso_omega|Theses/B/Eff/Dagger.lean|differs|faithful|Setting dagger-setting, the display labelled dagger-iso-omega: 'there is a unique isomorphism omega with asrt_{p after k} after asrt_q = pi_{ceil(p after k)} after omega after zeta_{ceil(p after g)} after asrt_{p after g}'. Equation transcribed exactly. Same two opposed divergences as the chi row. (i) The Setting is replaced by exactly the two facts about g and k that the argument uses - hgk (g = k after asrt_q) and hk (1 after k = ceil q) - both of which hold in the Setting, so ours is more general. (ii) `exists omega` for the point's `unique omega` -- eff.tex:6015 does say unique; as on the chi row the uniqueness is derivable from standard_form_map (212III, DiamondAmp.lean:1700, transcribed with its exists-unique) but is stated by no declaration and consumed by nothing. Proof is the point's: truth is 1 after asrt_{p after k} after asrt_q = p after k after asrt_q = p after g; image is ceil(p after k), obtained exactly as printed from p after k <= ceil q (helper hle) so that IM asrt_{p after k} <= ceil q and the andthen collapses by ceiling_within_ceiling; then standard_form_of_eq.|2026-08-28 unverified sweep: VERIFIED, verdict stands. The eleven 219* rows share one reason and it is the right one: each declaration takes only the LOCAL data of its display - an arbitrary sharp t and arbitrary p for chi; an arbitrary iso psi with k pinned by hk for beta and beta2; an arbitrary phi with d pinned by hd for alpha and alpha2; g = asrt q after k pinned by hgk for omega - and assumes NONE of dagger-setting's global identifications. Checked against the signatures in Dagger.lean, not against the note. That is what makes them stronger (or, where the conclusion is an existential over an iso the Setting names uniquely, differs), and it is deliberate: the displays are proved once and reused at each instantiation. LEFT-BENIGN - the Setting's hypotheses are supplied by every caller, so nothing weaker is needed and nothing is owed to the author here.
219II|dagger_iso_beta|Theses/B/Eff/Dagger.lean|stronger|faithful|Setting dagger-setting, the display labelled dagger-iso-beta: 'there is an iso beta with zeta_{ceil(p after pi_t)} after psi after zeta_{ceil q} = beta after zeta_{ceil(p after k)}'. Equation transcribed exactly. Unlike chi, omega and alpha the point claims only EXISTENCE here, so the exists-versus-unique gap of those three does not arise and the only divergence is generality: ours takes an arbitrary iso psi between comprObj(ceil q) and comprObj t for an arbitrary predicate t, with k defined by hk, where the Setting ties t = IM g and q = 1 after g. Proof is the point's, step for step: psi after zeta_{ceil q} is a quotient (quotient_basics_1) for a sharp predicate hence a sharp map (quot_sharp), so ceil(p after pi_t) after psi after zeta_{ceil q} = ceil(p after k) by sharp-ceil (hmu); quotients are closed under composition (quotients_composition), and quotient_basics_2 turns the two quotients for the same predicate into the iso beta.|2026-08-28 unverified sweep: VERIFIED, verdict stands. The eleven 219* rows share one reason and it is the right one: each declaration takes only the LOCAL data of its display - an arbitrary sharp t and arbitrary p for chi; an arbitrary iso psi with k pinned by hk for beta and beta2; an arbitrary phi with d pinned by hd for alpha and alpha2; g = asrt q after k pinned by hgk for omega - and assumes NONE of dagger-setting's global identifications. Checked against the signatures in Dagger.lean, not against the note. That is what makes them stronger (or, where the conclusion is an existential over an iso the Setting names uniquely, differs), and it is deliberate: the displays are proved once and reused at each instantiation. LEFT-BENIGN - the Setting's hypotheses are supplied by every caller, so nothing weaker is needed and nothing is owed to the author here.
219II|dagger_iso_alpha|Theses/B/Eff/Dagger.lean|differs|mild|Setting dagger-setting, the display labelled dagger-iso-alpha: 'there must be a unique iso alpha with pi_s after phi after pi_{ceil(t after asrt_p after pi_{ceil p})} = pi_{ceil(t after f dag)} after alpha'. Equation transcribed exactly, with the thesis's f dag rendered as a map d pinned by hd to the standard-form formula asrt_p after pi_{ceil p} after phi inv after zeta_s, which is what 217II makes f dag equal to. Same two opposed divergences as the chi row: (i) arbitrary sharp s, arbitrary phi and t, no f or g, so more general than the Setting; (ii) `exists alpha` for the point's `unique alpha` -- eff.tex:6064 does say unique; as on the chi row the uniqueness is derivable from standard_form_map (212III, DiamondAmp.lean:1700) but is stated by no declaration and consumed by nothing. Proof is the point's route with one local deviation, hence mild. Faithful: upm-closed gives that pi_s after phi after pi_J is again a comprehension (upm_closed_compr on hc1); the image comes out as J after phi inv after zeta_s and is then identified with ceil(t after d) by sharp-ceil (hkey), exactly the point's last two lines; compr_basics_2 supplies alpha by uniqueness of comprehensions. Deviation: the point gets IM(pi_s after phi after pi_J) = zeta_s diamond (phi diamond J) from quotcompr-diamond-adjoint (218II), where ours uses imPred_compr_compr, which proves im(pi_i after pi_j) = j after zeta_i from the universal property of the image plus asrt-absorption instead. Same intermediate value, different justification of that one step.|2026-08-28 unverified sweep: VERIFIED, verdict stands. The eleven 219* rows share one reason and it is the right one: each declaration takes only the LOCAL data of its display - an arbitrary sharp t and arbitrary p for chi; an arbitrary iso psi with k pinned by hk for beta and beta2; an arbitrary phi with d pinned by hd for alpha and alpha2; g = asrt q after k pinned by hgk for omega - and assumes NONE of dagger-setting's global identifications. Checked against the signatures in Dagger.lean, not against the note. That is what makes them stronger (or, where the conclusion is an existential over an iso the Setting names uniquely, differs), and it is deliberate: the displays are proved once and reused at each instantiation. LEFT-BENIGN - the Setting's hypotheses are supplied by every caller, so nothing weaker is needed and nothing is owed to the author here.
